transaction_amount,transaction_time,customer_age,fraudulent,merchant_category_Electronics,merchant_category_Fuel,merchant_category_Grocery,merchant_category_Restaurants,mode_of_payment_Debit Card,mode_of_payment_Net Banking,mode_of_payment_UPI
2580.8187413440064,23,79,0,1,0,0,0,0,1,0
4597.3629062060145,9,39,0,0,0,0,0,0,0,0
2487.3325971146223,16,36,0,0,0,0,0,0,0,1
4960.8292840424465,13,52,0,0,0,1,0,1,0,0
4257.867663936753,7,29,0,0,0,0,0,0,0,0
1046.5100192148923,3,71,0,0,1,0,0,0,1,0
4653.323097146362,15,22,0,0,1,0,0,0,0,0
586.250157437953,23,27,0,0,1,0,0,0,1,0
4088.161293913502,12,58,0,0,1,0,0,1,0,0
1906.2133509155176,21,50,0,0,1,0,0,0,1,0
4390.4817306231225,19,30,0,0,0,1,0,0,0,0
4340.943167086714,17,52,0,1,0,0,0,0,0,0
4030.5973735875177,13,68,0,0,0,0,0,0,1,0
3951.2020293537716,17,49,0,1,0,0,0,0,0,1
1526.8722997947136,4,28,0,0,0,0,0,0,0,0
409.19181884100465,8,65,0,0,0,1,0,0,0,1
2017.8859929319815,2,55,0,0,0,1,0,0,0,1
871.7549523576108,7,41,0,0,0,0,1,0,0,1
3476.280689067796,19,52,0,0,0,0,1,0,0,1
1733.7681340562388,21,36,0,0,0,1,0,0,0,0
4878.172953295275,9,23,0,0,0,1,0,0,0,0
3206.655526339933,21,57,0,0,0,0,0,0,0,1
4113.290415353633,18,71,0,0,0,1,0,0,0,0
666.9607403455329,20,62,0,1,0,0,0,0,0,1
4310.762338951749,2,61,0,0,0,0,0,0,0,1
4614.172166614405,10,79,0,0,0,1,0,0,0,1
2437.874284500585,10,59,0,0,0,0,0,0,1,0
3033.233424066132,16,52,0,0,0,0,0,1,0,0
3825.224955510462,15,21,0,0,1,0,0,0,0,0
878.3189431657606,6,50,0,0,0,0,1,0,0,0
2515.3175519348947,3,30,0,0,0,0,0,0,0,1
1996.321823722704,22,73,0,0,0,0,0,0,1,0
736.1380908504343,18,53,0,0,1,0,0,0,1,0
1840.8344393461996,11,71,0,0,0,1,0,0,0,0
345.5206853805404,14,60,0,0,0,0,0,0,0,1
133.9304752126875,10,36,0,0,1,0,0,0,0,0
680.1556143283397,4,60,0,1,0,0,0,0,0,1
4815.759982387924,4,29,0,0,1,0,0,0,0,1
2749.9000317956097,14,28,0,0,0,0,1,1,0,0
4829.281694960334,17,23,0,0,0,0,1,0,0,1
2165.3269022590093,10,29,0,0,0,1,0,1,0,0
1562.5215847608715,11,44,0,0,0,1,0,0,0,0
2533.1786048870194,1,58,0,0,0,0,1,0,0,0
2200.360884721386,19,42,0,0,0,0,1,0,1,0
532.7950978874109,14,59,0,0,0,0,0,1,0,0
3205.9274418775803,19,20,0,0,0,0,1,0,0,0
1084.11072163545,3,20,0,0,0,1,0,1,0,0
3099.841834714659,21,37,0,0,0,0,1,0,0,0
3252.7544565287762,17,45,0,0,0,1,0,1,0,0
764.3641413775973,5,40,0,1,0,0,0,1,0,0
311.44138741778744,22,65,0,0,0,0,1,0,0,1
3904.904122411857,18,20,0,0,0,1,0,0,0,0
2301.703116727754,10,59,0,0,1,0,0,0,1,0
295.5281585498516,23,41,0,0,0,0,0,0,0,1
4974.357254262987,1,60,0,0,0,1,0,0,1,0
293.61390217685135,7,57,0,0,0,0,1,1,0,0
3476.7009681484733,10,23,0,0,0,0,1,0,0,1
4918.476231690751,4,37,0,1,0,0,0,1,0,0
1199.7046205585484,17,28,0,0,1,0,0,0,0,0
715.535596592545,22,49,0,0,0,1,0,0,0,0
611.3177724150323,17,77,0,0,1,0,0,0,1,0
1519.8593621001398,13,44,0,1,0,0,0,0,0,0
509.72382599818025,21,38,0,0,0,0,0,0,1,0
3462.345901762189,9,61,0,0,1,0,0,1,0,0
316.1475316596632,2,65,0,1,0,0,0,0,0,1
2549.5635301081998,8,67,0,0,0,1,0,0,0,0
4983.500784995619,2,30,0,0,0,0,0,1,0,0
4070.781496182564,10,39,0,0,0,0,1,0,0,1
3078.021093963899,11,52,0,1,0,0,0,1,0,0
1534.7368358291253,11,64,0,0,0,0,1,0,1,0
3121.359702276734,2,39,0,0,0,0,0,1,0,0
2637.5721122387,20,45,0,1,0,0,0,0,1,0
2133.2865025324054,6,38,0,1,0,0,0,0,1,0
657.8983318172964,13,63,0,0,0,0,0,0,0,0
4433.588055126132,23,35,0,0,0,1,0,0,1,0
2251.674320862506,10,48,0,1,0,0,0,0,1,0
977.1394465447215,6,77,0,0,0,0,0,1,0,0
1841.9579576320616,20,78,0,0,1,0,0,0,1,0
2073.5781138819907,9,63,0,0,0,0,1,0,1,0
4138.551788356537,10,54,0,1,0,0,0,1,0,0
3669.403830904203,14,38,0,0,1,0,0,0,0,1
3847.677943738492,18,31,0,1,0,0,0,0,0,0
60.101165821092835,15,42,0,0,0,1,0,1,0,0
2083.6892209079087,21,44,0,0,0,0,0,0,1,0
2409.3140374184413,20,57,0,1,0,0,0,1,0,0
100.86542273116815,19,77,0,0,0,0,0,0,0,1
1302.766977681446,11,77,0,1,0,0,0,1,0,0
3802.647666495064,17,40,0,0,0,1,0,1,0,0
689.8629801163503,22,48,0,0,0,1,0,1,0,0
2678.8741066056955,12,64,0,0,1,0,0,1,0,0
1079.9333507261013,4,77,0,0,0,1,0,0,1,0
65.54326934624689,3,46,0,0,0,0,0,1,0,0
1209.8012807097098,13,64,0,0,0,1,0,0,0,1
4879.489405775718,7,47,0,1,0,0,0,1,0,0
4008.677873855533,8,68,0,0,0,1,0,1,0,0
4798.085338383562,18,43,0,0,0,0,0,0,1,0
2441.8309494121804,2,37,0,1,0,0,0,0,1,0
553.13231239413,4,55,0,0,1,0,0,1,0,0
2742.0576474235963,20,36,0,0,1,0,0,0,1,0
2274.6147861270047,17,44,0,0,1,0,0,0,1,0
4222.563628284382,0,42,0,1,0,0,0,1,0,0
494.9224910173017,7,57,0,0,1,0,0,0,1,0
2443.764479423782,18,55,0,0,0,1,0,0,0,0
754.4930801464513,16,69,0,1,0,0,0,0,0,0
1626.7562548158496,16,40,0,1,0,0,0,0,0,0
3688.0986015520593,10,46,0,1,0,0,0,0,1,0
2382.710556196989,1,32,0,0,0,0,1,0,0,0
1882.5619843031177,5,76,0,0,0,0,0,0,0,1
1975.4090114573264,21,20,0,0,0,0,1,0,0,0
2299.9366081879034,13,27,0,0,0,0,1,0,0,1
3926.157636466099,2,32,0,0,0,0,1,0,1,0
4460.963021256471,11,73,0,0,0,0,0,0,0,0
4776.896759087122,3,33,0,0,0,0,1,0,0,1
3935.582414345199,11,34,0,0,1,0,0,0,1,0
1580.4574442613236,12,36,0,1,0,0,0,0,0,0
3442.232856902278,1,28,0,1,0,0,0,1,0,0
2190.8276046566825,1,65,0,0,0,1,0,0,0,0
1277.0797571200255,14,22,0,0,1,0,0,0,0,0
4205.153539232483,22,22,0,0,0,0,0,0,0,0
196.93961306681337,16,75,0,1,0,0,0,1,0,0
4509.30115071644,6,31,0,0,0,0,1,0,0,1
2310.079935800547,13,67,0,0,0,1,0,0,0,1
3187.821376657361,11,43,0,0,0,1,0,1,0,0
3298.4728414178844,16,25,0,1,0,0,0,0,0,0
4476.113114829149,13,22,0,0,1,0,0,0,0,0
3185.1650624252006,5,24,0,0,0,1,0,0,0,0
3071.5982558765086,18,33,0,1,0,0,0,0,0,1
337.9269426006464,23,72,0,0,1,0,0,0,0,1
2594.4480696162946,5,31,0,1,0,0,0,1,0,0
755.094159081123,17,54,0,1,0,0,0,0,1,0
3688.4816747638206,23,73,0,0,1,0,0,1,0,0
2563.548494459309,4,58,0,0,1,0,0,0,0,1
3402.7377571457246,23,21,0,0,1,0,0,0,0,0
213.1561385089094,23,53,0,1,0,0,0,0,0,0
428.53612014878706,5,65,0,0,0,1,0,0,0,0
3583.035323373098,1,73,0,0,0,0,0,0,0,0
365.06125831337346,7,34,0,0,0,0,0,0,1,0
360.9273551874667,14,64,0,1,0,0,0,1,0,0
65.48183379826281,14,53,0,1,0,0,0,1,0,0
4782.724484505903,10,23,0,0,0,1,0,0,0,1
3688.85425549774,21,33,0,0,1,0,0,1,0,0
1769.4907854678104,21,46,0,1,0,0,0,0,1,0
1486.1952285318378,23,53,0,0,0,0,1,0,1,0
1751.7676325805185,0,55,0,0,1,0,0,0,1,0
3874.3943882500034,17,54,0,1,0,0,0,0,0,0
3308.54620229672,11,65,0,0,0,0,1,0,0,1
930.0518614980024,11,79,0,0,0,1,0,0,1,0
874.6761299937513,10,74,0,0,0,0,1,1,0,0
496.4862703184196,7,65,0,1,0,0,0,1,0,0
3303.212084908184,6,27,0,0,0,0,0,1,0,0
3823.041447797571,22,58,0,1,0,0,0,0,1,0
1328.906909483395,20,53,0,0,0,0,0,0,1,0
109.62008034940949,1,46,0,0,0,1,0,1,0,0
415.4474790447546,10,31,0,0,0,1,0,0,1,0
4839.4608740509275,21,21,0,0,1,0,0,1,0,0
1480.7466634997143,9,61,0,0,1,0,0,0,0,0
3847.2696234514774,2,73,0,0,0,0,0,0,1,0
3125.1945264270475,19,59,0,0,0,0,0,0,0,0
1912.788500066215,9,53,0,0,0,1,0,0,0,0
1032.4078746667979,17,67,0,0,0,0,1,0,1,0
611.3251587062351,13,62,0,0,0,0,0,1,0,0
3076.9897753541386,17,30,0,0,0,0,0,0,0,1
3874.2957342857508,23,63,0,0,0,0,1,0,0,0
3221.3017464379477,7,35,0,0,1,0,0,0,1,0
2653.8591555795456,9,50,0,0,1,0,0,0,0,0
214.54636104102315,21,38,0,0,0,0,0,1,0,0
4842.601444083947,12,33,0,0,1,0,0,0,1,0
3994.5773873146,20,32,0,0,1,0,0,0,0,1
1467.646073321319,7,71,0,0,1,0,0,0,1,0
4899.951795147459,3,74,0,0,0,1,0,0,0,0
3011.398540233429,3,22,0,1,0,0,0,0,1,0
2914.201177745196,4,78,0,0,0,0,0,0,1,0
3741.6255312505127,0,23,0,0,0,0,0,0,0,0
4059.7900915102373,16,55,0,0,0,1,0,0,0,1
3284.1106436208556,1,20,0,1,0,0,0,1,0,0
644.8382530991692,7,65,0,1,0,0,0,0,1,0
1694.6461924425196,6,29,0,0,0,1,0,0,0,1
4640.777783428618,14,53,0,0,0,0,1,1,0,0
1126.9549811600405,4,50,0,0,0,0,1,0,0,0
1863.9742840683791,1,53,0,1,0,0,0,0,0,1
2163.224030306259,6,50,0,0,0,0,1,0,0,1
2199.8279235237887,7,48,0,0,0,0,1,0,1,0
3066.633214560155,6,38,0,0,0,0,1,0,0,0
4715.663809534814,6,44,0,1,0,0,0,0,1,0
1207.2600956033623,13,44,0,0,0,0,1,0,0,0
611.8993746230857,20,25,0,0,0,0,0,1,0,0
991.3650968503869,17,73,0,1,0,0,0,0,1,0
4435.189876545302,5,54,0,0,0,1,0,0,0,0
3230.825009212754,3,79,0,0,0,0,1,0,0,0
1433.1044122496048,9,49,0,0,1,0,0,0,0,1
4080.6549601482434,17,43,0,1,0,0,0,0,1,0
4307.543131835363,11,19,0,0,0,1,0,0,1,0
4233.339121757939,15,29,0,0,0,0,0,1,0,0
4595.038035529575,6,39,0,0,0,1,0,0,0,0
1264.943895765941,5,34,0,0,0,0,1,0,0,1
3776.43443408766,4,24,0,0,1,0,0,0,0,0
2305.3947888843295,2,60,0,0,0,0,1,0,0,0
4210.782771685857,11,21,0,0,0,1,0,0,0,0
3643.810932422258,14,54,0,1,0,0,0,0,1,0
3883.3549952661247,9,55,0,0,1,0,0,0,0,0
3282.528379216952,19,49,0,0,1,0,0,1,0,0
891.2567035011858,18,28,0,0,0,1,0,0,0,1
2727.409459890207,15,18,0,0,0,0,1,0,0,1
4923.425348924919,10,42,0,0,0,1,0,0,0,0
4687.253392153109,7,59,0,0,1,0,0,0,0,1
220.6528103060733,2,69,0,0,0,1,0,0,0,0
828.2500045685384,22,41,0,0,1,0,0,0,1,0
662.9852234055368,6,70,0,0,0,0,1,0,0,1
3631.269650376551,22,60,0,1,0,0,0,0,1,0
4089.8377226354405,6,73,0,1,0,0,0,0,1,0
1071.4892747218062,13,34,0,0,0,1,0,1,0,0
2531.734201294386,1,25,0,0,1,0,0,1,0,0
4204.311624915944,9,76,0,1,0,0,0,0,0,1
3665.3437161074216,18,62,0,0,1,0,0,0,0,0
2713.4748414317824,8,44,0,0,0,0,1,0,0,0
2953.7867138415704,15,69,0,0,0,1,0,0,0,0
2544.2609318468185,18,35,0,0,1,0,0,0,0,0
1491.2545143375087,17,44,0,0,0,1,0,1,0,0
2827.2848543307855,8,39,0,0,1,0,0,0,0,0
3445.982083740203,15,33,0,0,1,0,0,0,0,0
4367.247964724735,12,19,0,0,0,0,1,0,1,0
3183.275313126344,9,22,0,0,0,1,0,0,0,0
3806.802077530574,19,35,0,0,0,0,0,0,0,0
804.5578165980921,13,20,0,0,1,0,0,1,0,0
2310.4795847268506,11,44,0,0,1,0,0,0,0,1
51.611441036331016,18,71,0,1,0,0,0,0,1,0
1237.160928285507,6,34,0,0,0,1,0,0,1,0
3633.6762669894592,22,33,0,0,0,0,0,0,0,1
4959.09070699007,14,23,0,0,0,0,1,0,1,0
500.39460743814345,15,68,0,0,0,0,0,0,0,0
2010.464107727135,7,24,0,0,0,0,1,0,0,0
4001.354488652302,9,67,0,0,0,0,0,0,0,1
1024.1579949713496,3,31,0,0,0,0,0,1,0,0
2777.64932176492,18,55,0,0,0,1,0,1,0,0
3666.691123668226,18,57,0,1,0,0,0,0,1,0
3081.847324049594,20,32,0,0,0,0,0,1,0,0
944.1835494040035,14,64,0,0,1,0,0,1,0,0
1780.1459205852684,13,64,0,0,1,0,0,1,0,0
3920.039963504559,0,65,0,0,1,0,0,1,0,0
2773.3614380894232,15,50,0,1,0,0,0,1,0,0
31.12191964684912,9,60,0,0,0,0,0,1,0,0
3806.148846340329,18,44,0,0,0,0,1,1,0,0
181.38021792649417,21,46,0,0,0,0,1,0,1,0
3729.9402447425045,2,74,0,0,0,1,0,0,0,0
1016.3903980253609,4,54,0,1,0,0,0,1,0,0
4790.577033196304,8,22,0,0,0,0,0,0,0,0
1842.864052753912,17,46,0,0,1,0,0,0,0,1
1638.0234236087051,10,49,0,1,0,0,0,0,0,0
748.6958114105612,15,77,0,1,0,0,0,0,0,1
1531.4930563736234,1,70,0,0,0,0,0,0,1,0
4383.870555331861,11,23,0,0,0,1,0,0,0,0
4981.6900164481,21,19,0,0,0,1,0,0,0,1
1844.7061048817075,5,23,0,0,0,1,0,0,0,0
2245.8101016179403,10,63,0,0,1,0,0,0,1,0
3611.7443363226716,7,60,0,0,1,0,0,0,0,0
4431.547923423047,11,21,0,0,0,0,0,0,0,1
2967.2564492629867,1,73,0,0,0,1,0,1,0,0
1960.6708623982574,8,46,0,0,0,0,0,1,0,0
2066.0460950388756,14,76,0,0,0,1,0,1,0,0
3479.61264175155,1,42,0,1,0,0,0,0,1,0
21.075226703372014,0,26,0,0,0,0,1,1,0,0
3099.8487406119043,9,73,0,0,0,0,1,0,1,0
1780.6875871545801,1,20,0,0,0,1,0,1,0,0
3972.015669729036,11,43,0,0,0,0,0,0,1,0
469.4882459165451,22,65,0,0,1,0,0,0,1,0
2943.0703234072107,7,60,0,0,0,1,0,0,0,0
2407.459584981188,4,44,0,0,0,1,0,1,0,0
3213.416001896611,21,53,0,0,1,0,0,0,0,0
328.9437044424269,0,49,0,0,0,1,0,0,0,1
2902.0190182035158,14,18,0,1,0,0,0,1,0,0
2809.615516857821,5,74,0,0,1,0,0,1,0,0
2805.497171608774,11,70,0,1,0,0,0,1,0,0
3019.4208946492918,7,71,0,0,0,0,1,1,0,0
3383.9573464456794,12,33,1,0,1,0,0,0,0,0
4025.920053405445,18,68,0,0,1,0,0,0,0,0
1352.7544970404306,0,65,0,0,0,0,0,0,1,0
4126.12180384941,10,28,0,0,0,0,0,0,0,0
2493.787132905951,19,43,0,0,1,0,0,0,1,0
389.90610427598415,0,57,0,0,0,0,1,0,0,1
297.4618915736761,7,72,0,0,0,1,0,0,0,0
1674.5204018868237,4,18,0,0,0,0,0,0,1,0
3925.5604006717804,16,43,0,0,0,0,1,1,0,0
3539.8662690308743,7,45,0,0,0,0,1,0,0,1
3944.1317485386703,9,70,0,0,0,0,0,0,1,0
2588.758936925839,1,75,0,0,0,1,0,0,0,1
2203.7939947876753,8,26,0,0,0,0,0,1,0,0
741.5253708978884,23,77,0,0,0,0,1,1,0,0
1644.3228042785113,22,76,0,1,0,0,0,0,1,0
2172.9267340385068,2,61,0,0,0,0,0,0,1,0
447.55914624968807,17,39,0,0,0,0,1,1,0,0
1106.9567037925003,6,25,0,0,0,0,0,0,1,0
2993.135343848375,14,75,0,0,0,0,1,1,0,0
3679.6372556247534,20,66,0,0,0,1,0,0,0,0
4991.7458194077835,21,59,0,0,0,0,1,0,1,0
4665.90109006107,19,44,0,0,1,0,0,0,0,1
3214.6131716782816,17,56,0,1,0,0,0,1,0,0
2109.13402620389,2,36,0,0,0,0,1,0,0,0
3182.7059367176225,22,42,0,0,0,0,0,0,1,0
3929.329832310759,13,55,0,0,0,0,0,1,0,0
596.0892736623197,23,38,0,0,0,0,1,0,0,0
2052.4749240329597,1,41,0,0,1,0,0,0,1,0
4199.812416749908,13,41,0,0,0,0,1,1,0,0
1922.2455949055548,21,77,0,0,0,1,0,1,0,0
2861.501994779797,10,77,0,0,1,0,0,1,0,0
2940.9079575066803,15,36,0,0,0,0,1,0,1,0
926.4588844025286,7,67,0,1,0,0,0,0,0,0
1814.3660310531804,6,64,0,0,1,0,0,1,0,0
1675.883887265951,10,19,0,0,0,0,1,0,0,0
135.85255911766365,2,31,0,1,0,0,0,0,0,0
125.83786063731945,16,70,0,0,0,0,1,0,0,1
4159.326733160488,13,49,0,0,0,1,0,0,0,0
1368.988695814198,5,59,0,0,0,0,0,0,0,0
2592.803437362883,7,49,0,0,0,0,1,0,0,0
1497.1342400759213,21,45,0,0,1,0,0,0,0,0
4703.6928293511255,4,65,0,0,0,0,1,0,0,0
1300.1873105345398,7,56,0,0,0,0,1,0,1,0
2151.135779630981,1,57,0,0,0,0,1,0,0,1
4364.287601170587,14,59,0,0,0,0,1,1,0,0
4210.458166125084,11,64,0,0,1,0,0,0,0,1
934.5765821421552,16,57,0,0,1,0,0,0,0,1
4014.2033324295735,0,30,0,0,0,0,1,1,0,0
2293.643499255774,14,29,0,0,0,0,0,0,0,0
2417.429516066349,13,25,0,0,0,0,1,1,0,0
671.7324622176392,19,32,0,0,1,0,0,0,0,0
407.6045612168376,21,43,0,0,0,1,0,1,0,0
3641.0568383339573,15,29,1,0,0,0,1,0,1,0
2484.823456014722,8,60,0,0,0,0,1,0,0,1
2187.069259562822,0,68,0,0,0,0,1,0,0,0
3648.8936021187214,16,63,0,0,0,0,1,0,0,1
3828.736930460593,12,44,0,1,0,0,0,0,0,0
798.7462975084211,20,35,0,0,0,0,1,1,0,0
3053.0746216408183,20,62,0,0,1,0,0,1,0,0
681.0936409770392,4,53,0,0,1,0,0,1,0,0
3758.118554715083,9,66,0,1,0,0,0,0,1,0
3286.491005554362,5,68,0,0,0,0,1,1,0,0
4783.290032311873,23,44,0,0,0,0,0,1,0,0
349.4452917003238,18,26,0,0,0,0,1,0,1,0
289.9883321505153,12,72,0,0,1,0,0,0,0,1
1414.5244380925346,0,56,0,0,0,1,0,0,0,1
1312.2198902608502,19,18,0,0,0,1,0,0,0,0
1238.6591013646391,14,24,0,0,0,0,0,0,0,1
4531.741629702578,13,43,0,0,0,0,1,0,0,0
1251.483268248283,7,24,1,1,0,0,0,0,0,0
1363.3888820125119,9,69,0,0,0,0,1,0,0,1
3798.1943207777285,8,24,0,0,0,0,0,0,0,1
2251.4505130404473,16,25,0,0,0,0,0,0,1,0
3884.6692319911303,8,33,0,0,0,0,0,0,0,0
331.5039570341043,2,20,0,0,0,1,0,0,0,1
2440.4181123985545,10,62,0,0,0,0,1,0,0,1
172.89993291549675,11,27,0,0,0,0,1,0,1,0
317.9527512594958,9,67,0,1,0,0,0,0,0,1
4532.655079455332,16,24,0,0,0,0,0,1,0,0
700.5306287323879,16,38,0,0,0,0,0,1,0,0
2664.4413079647093,10,70,0,0,1,0,0,0,0,0
2058.422534990529,21,79,0,0,1,0,0,0,1,0
1739.979914662919,3,54,0,0,0,1,0,0,0,1
4499.667561707926,6,48,0,0,0,0,1,0,0,0
114.00786689357005,20,40,0,1,0,0,0,0,0,1
3320.6294824470674,13,74,0,1,0,0,0,1,0,0
4817.155198896684,6,44,0,0,0,0,0,0,0,1
2803.0400763919006,23,73,0,1,0,0,0,0,0,1
4684.428197855294,7,39,0,0,0,0,0,0,0,1
266.02810703368874,0,56,0,0,0,0,1,1,0,0
2096.872628775436,23,74,0,1,0,0,0,1,0,0
1304.4881658554455,21,79,0,0,0,0,0,0,1,0
3655.4507200787452,3,44,0,0,0,0,1,1,0,0
4906.578967033747,11,71,0,0,0,0,1,0,0,0
1286.367661909018,23,66,0,0,0,0,0,0,0,1
3272.602134363002,2,21,0,0,0,0,0,1,0,0
994.497675634902,12,41,0,0,0,1,0,0,0,0
2828.8246215851914,19,40,0,0,0,0,1,1,0,0
2322.342771008239,5,65,0,0,0,0,0,0,0,1
4860.166621509527,10,36,0,0,0,0,1,0,0,0
3044.5937271188504,22,59,0,1,0,0,0,1,0,0
1750.7843285736599,3,20,0,0,1,0,0,1,0,0
574.9084455152272,19,44,1,0,1,0,0,0,0,0
760.4779095309981,15,20,0,0,0,0,0,0,1,0
1130.4580651064193,6,45,0,0,0,0,0,0,0,0
1258.5784733947885,21,34,0,0,0,0,1,0,0,0
4253.827208916483,10,48,0,0,0,0,0,0,0,0
2808.307827471212,23,27,0,0,0,0,1,0,0,0
2619.3376023149603,0,66,0,0,0,0,0,1,0,0
578.2705149867413,6,39,0,0,0,0,1,0,0,0
4301.397768280428,11,47,0,0,0,0,0,0,0,0
3615.457444526376,6,79,0,0,0,1,0,0,0,1
343.00346769050793,22,66,0,0,0,0,1,1,0,0
3540.6363106626945,6,38,0,0,0,1,0,0,0,1
2719.9733956265172,9,53,0,0,0,1,0,1,0,0
413.2181020051574,15,70,0,0,0,1,0,0,1,0
2294.211704435639,7,40,0,0,0,1,0,0,1,0
2426.0579542145847,8,55,0,1,0,0,0,1,0,0
833.0438281155624,8,29,0,0,1,0,0,0,1,0
4728.762244266411,1,42,0,1,0,0,0,0,1,0
4250.626980545906,12,71,0,0,0,0,0,1,0,0
3346.766574958896,12,74,0,0,0,0,0,0,0,0
2314.166327198033,22,37,0,0,1,0,0,0,0,1
2061.76888021462,22,66,0,0,1,0,0,1,0,0
3256.612468419016,3,66,0,0,1,0,0,1,0,0
2729.432187687493,23,59,0,0,0,1,0,1,0,0
316.0541638800186,11,24,0,1,0,0,0,0,0,1
2564.9507306078067,16,46,0,0,0,0,0,1,0,0
4032.9860680780334,1,65,0,1,0,0,0,0,0,1
2298.9031885968056,12,46,0,1,0,0,0,0,0,1
264.52310488357074,17,30,0,1,0,0,0,0,1,0
3932.4596059232454,14,20,0,0,1,0,0,0,0,0
1010.8120917691921,7,19,0,0,1,0,0,0,1,0
1296.8110702657536,14,33,0,0,0,0,0,1,0,0
827.708235394318,0,47,0,0,0,0,0,1,0,0
1654.4242490331303,19,55,0,0,0,0,0,0,0,1
3784.973770914732,9,23,0,1,0,0,0,0,1,0
2599.332368222167,11,62,0,0,1,0,0,0,0,1
1028.3819643828092,4,24,0,0,0,1,0,0,1,0
4389.761240369444,8,22,0,1,0,0,0,0,1,0
4398.511365482888,22,73,0,0,0,0,1,0,1,0
4353.539233104804,7,24,0,1,0,0,0,0,1,0
1197.7870758507886,15,51,0,0,1,0,0,0,1,0
2258.9405241840354,13,49,0,0,0,0,1,0,0,0
4925.023332423671,12,66,0,1,0,0,0,1,0,0
3861.202319168402,22,30,0,0,1,0,0,0,1,0
140.7012690216713,20,47,0,0,1,0,0,0,1,0
330.6969333461578,12,42,0,0,0,1,0,0,0,1
2322.337227177602,4,38,0,1,0,0,0,1,0,0
4546.554928278493,15,77,0,0,1,0,0,1,0,0
2695.8154807738074,10,76,0,0,0,0,0,1,0,0
2491.5734776312797,21,38,0,0,1,0,0,0,1,0
531.8411312833698,4,45,0,0,0,1,0,0,0,1
3285.616623097849,12,65,0,0,1,0,0,1,0,0
4111.405287198127,10,75,0,1,0,0,0,0,0,1
1905.1979375002738,18,37,0,1,0,0,0,0,0,0
3879.1811953720107,2,51,0,0,0,0,1,0,0,0
4822.560886234554,14,22,0,1,0,0,0,0,0,1
1022.813463342807,6,35,0,0,0,0,1,0,1,0
2619.0315078177327,6,77,0,0,0,0,0,1,0,0
1439.2541006324548,5,56,0,0,0,1,0,0,0,0
3965.3078230740275,2,60,0,0,0,0,0,0,0,0
2890.0788625763817,12,74,0,0,0,0,1,0,0,1
3174.739175663767,6,74,0,0,1,0,0,0,1,0
3990.581227281391,4,28,0,0,1,0,0,0,0,1
1982.8725109489621,22,71,0,0,0,0,0,0,0,1
4575.874891693181,17,34,0,0,1,0,0,0,0,1
2667.4791918944693,21,65,0,0,0,0,1,0,0,1
793.9843400625633,7,62,0,0,0,1,0,0,0,1
3481.0160952531683,16,39,0,1,0,0,0,0,1,0
3967.3404454390807,19,54,0,0,0,0,1,0,0,1
1587.2245769522958,0,37,0,0,0,0,1,0,1,0
4286.610388708771,13,65,0,1,0,0,0,1,0,0
4531.1855575550035,16,77,0,1,0,0,0,1,0,0
1388.1379144521557,9,71,0,0,0,1,0,1,0,0
4917.689756212534,11,71,0,0,0,1,0,1,0,0
707.8540826035482,15,65,1,0,0,1,0,0,0,0
1014.0682636704374,13,65,0,0,1,0,0,0,1,0
925.2030719939405,15,63,0,0,0,0,1,1,0,0
4470.4786014893125,7,23,0,1,0,0,0,0,0,0
3273.1912988631843,22,51,0,0,0,0,1,0,1,0
764.760894695253,9,31,0,0,0,0,1,0,0,0
2204.4154747499033,16,65,0,0,0,1,0,0,0,0
3078.413635223661,17,40,0,0,0,1,0,0,0,1
421.90310452196957,19,79,0,0,0,0,1,0,0,0
4412.669760194657,15,37,0,0,0,1,0,0,0,0
4018.9996595304683,16,30,0,0,1,0,0,0,1,0
2528.507834015308,15,64,0,1,0,0,0,0,0,0
4835.797443219556,18,61,0,0,0,0,1,0,0,1
2091.716091479123,23,58,0,1,0,0,0,1,0,0
4920.6310435873065,23,49,0,0,1,0,0,1,0,0
3341.2603940241174,7,43,0,0,0,1,0,0,1,0
3175.183009903438,5,67,0,0,0,0,0,0,1,0
833.9447020024461,5,70,0,0,1,0,0,0,0,0
4410.229152731697,20,31,0,0,0,0,0,0,1,0
2140.310991163473,8,69,0,1,0,0,0,0,0,0
815.3558618834844,3,74,0,0,0,0,1,0,1,0
67.97456227891641,11,53,0,0,0,1,0,1,0,0
2800.979639773721,11,25,0,0,1,0,0,1,0,0
2639.3611125027683,22,57,0,0,0,1,0,1,0,0
3598.171343733947,16,39,0,0,0,0,0,1,0,0
4451.8389748239215,14,39,1,0,0,0,0,0,0,0
401.63589029193247,8,33,0,0,0,0,1,0,0,0
3658.82496925011,6,44,0,0,0,0,0,0,0,0
941.1226607674232,9,73,0,0,0,0,1,1,0,0
4291.594380520034,15,77,0,0,1,0,0,0,0,1
4096.222251738973,11,78,0,0,0,0,1,1,0,0
2706.2648061527943,6,77,1,0,0,0,0,1,0,0
3552.662779123441,17,27,0,1,0,0,0,0,0,1
1575.1788153528232,14,42,0,0,0,0,1,0,0,1
2358.4836551694093,5,48,0,0,0,1,0,0,1,0
4109.076304063806,11,38,0,1,0,0,0,1,0,0
2299.0296598802033,10,44,0,0,0,0,1,0,0,1
1792.2023353005818,19,34,0,0,0,1,0,0,1,0
2473.591174015248,2,50,0,1,0,0,0,0,0,1
4142.105015923906,1,48,0,0,0,0,1,0,0,1
